Confirmed,Deaths,Recovered,Active,Habitability
High,High,High,High,Yes
Low,High,Low,Low,Yes
High,High,High,High,No
Low,Low,Low,Low,No
Low,Low,Low,Low,No
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,Low,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
Low,Low,Low,Low,No
High,High,High,High,Yes
High,High,High,High,No
Low,Low,Low,Low,No
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
Low,Low,Low,Low,No
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,Low,Yes
High,High,Low,High,No
Low,Low,Low,High,Yes
Low,Low,Low,Low,No
High,High,High,High,Yes
High,High,High,High,No
High,High,High,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,Low,Low,High,Yes
High,Low,High,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,Low,No
Low,Low,High,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,No
High,High,High,High,No
High,High,High,High,Yes
Low,Low,Low,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,High,High,Low,No
High,High,High,High,No
High,Low,High,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,No
High,High,High,High,Yes
High,High,Low,High,No
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,Low,High,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,No
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
Low,High,Low,Low,No
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,No
High,High,High,High,No
High,High,High,High,Yes
High,High,High,Low,No
High,High,High,High,Yes
High,High,High,High,No
Low,Low,Low,Low,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,Low,Low,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,No
Low,Low,Low,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,Low,Yes
High,Low,High,High,Yes
Low,Low,Low,High,Yes
High,High,High,Low,Yes
Low,Low,High,Low,Yes
Low,High,Low,Low,No
Low,Low,Low,Low,Yes
Low,High,High,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,No
High,High,High,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,High,Yes
High,High,High,High,Yes
Low,Low,Low,High,Yes
Low,Low,Low,High,Yes
High,Low,High,High,Yes
High,High,Low,High,No
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,No
High,High,High,High,Yes
High,High,High,High,No
High,High,High,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,Low,High,High,Yes
High,High,High,High,No
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,No
High,High,High,High,Yes
Low,Low,Low,High,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,No
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,Low,High,Yes
Low,Low,Low,Low,Yes
Low,High,Low,Low,Yes
High,Low,High,High,Yes
Low,Low,High,Low,Yes
Low,High,High,Low,No
Low,High,High,High,Yes
High,High,High,High,Yes
High,High,High,Low,Yes
Low,Low,Low,Low,Yes
High,High,High,High,No
Low,Low,High,Low,Yes
High,High,High,High,No
Low,Low,Low,Low,Yes
High,High,Low,High,No
High,High,High,High,No
Low,Low,Low,High,No
Low,Low,Low,Low,Yes
High,High,High,High,Yes
Low,Low,Low,Low,No
High,Low,High,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,Yes
Low,Low,Low,Low,No
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
High,High,High,High,No
Low,Low,Low,Low,Yes
High,High,High,High,Yes
High,High,High,High,Yes
Low,Low,Low,Low,Yes
High,Low,High,High,Yes
Low,Low,Low,Low,No
Low,High,Low,Low,No
High,High,High,Low,Yes
Low,Low,Low,Low,Yes
